活動施設,株式会社ジェイエイやましろファーム,京都,45,//www.jalan.net/kankou/spt_guide000000192716/activity_plan/?showplan=ichiran_planall,京都府綴喜郡井手町大字多賀小字流田19番地3,◆JR奈良線「山城多賀」駅下車、徒歩10分◆自然豊かな「お茶の京都・井手町」にある、とれたて野菜＆フルーツが楽しめる広?い観光農園！◆いちご狩り：真っ赤で甘い♪おいしいイチゴが1時間食べ放題！,尼崎から車で行けるいちご狩りを探して辿り着きました。時期とタイミングが良かったのもあると思いますが、真っ赤な大粒のイチゴたちが勢揃い。3種類を食べ放題です。どれも美味しい！スーパーで2パック買っても取り合いになるので、食べ放題ならどうなるのか楽しみにしていました。長男はスタートダッシュで失速したものの、次男はさすがの食いしん坊を発揮して、時間いっぱい頂きました。幼児料金1人1000円はありがたい！近いうちにもう一度行こうかな。遊び体験済み京都市内から電車だけを使って行けるいちご狩りスポットはなかなか限られている中で、こちらはJRの駅から徒歩10分ほどでアクセスが良く、毎年いちご狩りはこちらを利用させてもらっています。毎回、スタッフの方も優しくて、ハウスのすぐそばにトイレがあるので（いちごをたくさん食べて）子どもがお手洗いに行きたい！と言ってもすぐ移動できるのも便利です。コロナ禍からの制度かと思いますが、今年も1グループ1ハウス貸切、ハウスの中の1レーンのいちごを好きなだけ頂きました。良い意味で混雑しすぎておらず、のんびり過ごせます。レーンには4品種ほどが並んでいて、形や甘さがそれぞれ違うのですが、やはりいちご狩りならではの柔らかくてジューシーな完熟いちごは絶品です。これまでは1月末くらいの早めの季節に訪れていて、その時の方がしっかり甘かった気がするのですが、それでも今回も十分に美味しいいちごが食べられました。また来年も訪れる予定です。遊び体験済みいちごが場所ごとに4種類あり食べ比べも楽しかったです。どのいちごも美味しくて赤いいちごがいっぱいでした。子供たちも大喜びでしたし、他の人と離れていたので安心でした。写真は食べる前の状態です。遊び体験済み当初は1月の予定でしたが、イチゴが不作との連絡を頂き、3月に変更をして頂きました。イチゴは、5種類が食べ放題で、どの種類も沢山なっていました。特に美味しかったのは、おいCベリーでした。少し早めに着いてしまったのですが、すぐにハウスに入れて下さいまして、農園の方は皆さんとても親切でした。じゃらんのクーポンを使用し、家族4人で4700円とお手頃で大満足です。来年も是非また伺いたいと思います。最初の15分くらいで食べられそうなものは食べきってしまいました。1人2000円するので他のレーンも案内するなど配慮していただきたかったです。生育状態についても事前確認どころか当日ですらなんの説明もなかったのでとても残念でした…。,135.804947,34.812908
活動施設,きよもと農園-リコリーナ,和歌山,89,//www.jalan.net/kankou/spt_guide000000191136/activity_plan/?showplan=ichiran_planall,和歌山県西牟婁郡上富田町朝来1713-35,【 いちご狩り開催中！！】●まりひめ、紅ほっぺ、さちのか、章姫の4品種を栽培！●ベビーカー、車いす、ヒール靴ＯＫ！※生育状況により変更あり,遊び体験済み初めて利用しました。テント内は広々としていて、座って積む所と、立ったまま積める所があり、とても良いなと思いました。しかし、いちごの味があまり甘さを感じず、酸っぱいような、一口噛んだ時の鼻に抜ける香りに違和感を感じました。赤いイチゴが沢山ある訳でもなく、しっかり見定めて積むような印象です、、。甘いのにあたると、美味しかったです。遊び体験済み　３人の孫も含め６人でお邪魔しましたが、イチゴの嫌いな子供はいないの言葉通り、孫たちは大喜びで採りたて新鮮なイチゴを食べていました。色々な種類のイチゴを食べ比べることが出来るので大人でも楽しいし、ベビーカーでも十分余裕の通路幅で良かったと思います。少し贅沢を言えば３０分は短すぎるので、もう少し長ければゆっくりと楽しめるとも思いました。遊び体験済みいろんな種類があり、午後からだったので貸し切り状態でとても楽しく、美味しかったです。機会があれば是非行きたいです。遊び体験済みコロナ明けのGWに利用されて貰いましたが、時期が遅かったのか赤く実ったいちごが無く、練乳も買いましたが甘く無いので練乳がすぐに無くなりました。遊び体験済み予約時間に遅れそうだったので、連絡入れ、無事到着しました。親切丁寧なご対応に、感激しました。イチゴは3種類有り、食べ比べしながら楽しむことができ、特にイチゴ好きな子供達にとっては、納得いくまで食べれたのが、嬉しかったみたいです。,135.416031,33.705479
活動施設,休暇村紀州加太,和歌山,102,//www.jalan.net/kankou/spt_guide000000180935/activity_plan/?showplan=ichiran_planall,和歌山県和歌山市深山483,・温泉入浴とフェイスタオル（持ち帰りＯＫ）がセットになった、じゃらん遊び体験のお客様限定プランです♪　・紀淡海峡と湯面が一体化する絶景露天にて、リラックスしてください。,穏やかな海　半島の海岸線と島々　漁船などゆつたりと眺めながらの食事や入浴。ゆた?っとした時間が流れていきます。遊び体験済み平日にもかかわらず、人気なのかロビーが混雑するほどでした。ホテルに入ってすぐロビーからの景色がきれいで、レストランに入れば海が見下ろせ、露天風呂では海との一体感につつまれ、最高でした。食事は、お肉やお刺身の量がもう少しあるか、別にもう一品ほしい感じで、量に関しては少し物足りなさを感じましたが、味は上品で美味しかったです。デザートは牛乳プリンのようなものでしたが、イマイチに感じました。珈琲もお茶や紅茶のサーバーに入ってたら良かったのになぁと思いました。日帰りで利用。未就学児連れでしたが、露天風呂の景色がよく、子供も楽しんでくれたので、いつもよりゆっくりできました。脱衣所も明るく、清潔感ありました。何度もリピさせていただいてます。お料理はもちろんのこと、お風呂もお部屋も景色もサービスも120点満点です！お料理の一品一品に、料理人の気持ちがこもっている感じがします。そしてスタッフ一人一人がとても親切で丁寧で、いつ行かせていただいても気持ち良い対応をしてくれます。特に総支配人が自らにぎる朝ごはんのおにぎりが絶品！150種類以上あって、その場で握ってくれます。お風呂も海と繋がっているかのようなインフィニティな作りになっていて、とても気持ち良いです。お風呂だけ、食事だけでも行く価値がありますが、やはり宿泊するのが一番この宿の良さを堪能できると思います。遊び体験済み日帰り昼食付で利用しました。食事は、窓側の席で、海を観ながらの食事で美味しく頂きました。日帰り入浴も、露天風呂は、絶景で気持ち良かったですが、外国人の団体が携帯電話で通話してるし、写真を撮ったりで従業員の方が注意をしに来たが従業員が出て行ってから、また、写真を撮っていました。温泉を楽しみにしていただけに、気分が悪かったです。,135.072388,34.292961
活動施設,garden岸和田本店,大阪,132,//www.jalan.net/kankou/spt_guide000000212335/activity_plan/?showplan=ichiran_planall,大阪府岸和田市荒木町2-18-18,＊南大阪・泉州で唯一の手作りリングができるお店です♪＊簡単に作れて、その日に持ち帰ることが出来ます！思い出作りにも最適♪＊所要時間は約30分ほどでお作りいただけます☆彡,体験としてはお手軽で初心者にもピッタリで楽しい時間を過ごせました。説明してくださる方もわかりやすい説明で雑談等も頂きリングの仕上がりも大変良かったです。初心者さんにもオススメです。大満足の体験でした。せっかくのペアリングなので手作りでと思って来させてもらいました。丁寧に対応してもらえいい指輪を作ることができ満足しました！シルバーか真鍮かで、シルバーリングを選びました。まずはリングの幅が選べて、4ミリを選択、その後は木槌で内径の大きさを調整します。その後は、リング内側の手にあたる部分の角を金属ヤスリで滑らかにし、表面は紙やすりで段階的に光沢を出します。全体的に、自分で選んで手作りしたという満足感があり、出来上がったリングに愛着がもてるのでオススメです。初めてでしたが、丁寧に工程を説明くださり、綺麗な仕上がりのリングが出来ました！！2人とも大満足です！ありがとうございました。初めて指輪を作ったのですが、ご丁寧に指導してもらって、綺麗な仕上がりにしてもらえたので、非常に良かったです。また機会があれば訪れたいと思わせてもらえたお店でした。,135.401428,34.472431
活動施設,いちこいちご,滋賀,26,//www.jalan.net/kankou/spt_guide000000192579/activity_plan/?showplan=ichiran_planall,滋賀県東近江市市子殿町1289番地,●全国的にも珍しく、滋賀県では「初」の品種【真紅の美鈴（ しんくのみすず）】も栽培しています♪●「皆さんに美味しく食べて、楽しんでくつろいで欲しい」そんな想いの元、家族でやっています。,遊び体験済み毎年いちご狩りに行ってますが、ここはイチゴの種類も多かったし、どれもとても美味しかったです！係の方も優しい感じで、細かいことは何も言わず気持ちよくいちご狩りができました。また機会があれば行きたいと思います！ここのいちごは今まで食べた中でも1番。とくにブランド苺で有名な真紅の美鈴な食べられるのですから、これ以上の贅沢はない。オーナーさんはいちごを大切に大切に育てられていることもよくわかりますし、応対もすごく丁寧。虫が多いとか口コミがありますが、外のアクティビティーですし、美味しいイチゴをできるだけ自然な形で育てておられるのですから、その点はしょうがないと思います。大量に虫がいるわけではないですし、外にいたらそのくらいはいるだろう程度のものです。ミツバチも飼っておられますが、何もしてこないのでこちらも何もしなければ問題ないです。他にも色々有名なハウスがありますが、ここはどちらかというとこじんまりしたイメージ。だけど最高のいちごが食べられるので、秘密にしておきたいぐらいのハウスさんです。遊び体験済みかなり早く着いたので車で待っていたら、親切に対応していただき、すぐにいちご狩りをさせていただけました。貸切状態のいちごハウスに大きないちごがゴロゴロあってテンションが上がりました。また品種にもよりますが、練乳が必要ないくらい甘いいちごもたくさんありました。いろいろな場所でいちご狩りを体験していますが、いちこいちごさんは満足のハウスさんでした！今日初めてそちらにいちご狩り行かせて貰いました。ハウスの中いちごの周り小さい虫だらけで食べた気がしませんでした。こんな不潔な所初めてです。遊び体験済みお店の方の対応が親切丁寧でとてもありがたかったです。苺は味がしっかりしていて、章姫もおいCベリーも上級でした！関東から旅行がてらにお伺いしました。遠方から電車で向かう方は、米原からローカル線で約1時間、最寄りの桜川駅から徒歩20分かかります、タクシーを考えてる方は事前にタクシー会社にお問い合わせした方がよいです。本当はレンタカーや自家用車が1番ですが^^;遠いですが本当に美味しくて、行けてよかったです！！！,136.176132,35.059517
活動施設,エーアイファーム,兵庫,42,//www.jalan.net/kankou/spt_guide000000191929/activity_plan/?showplan=ichiran_planall,兵庫県宝塚市大原野字上ヶ峯13,●じっくり赤くなる冬イチゴは春より甘いって知っていました？●地面より高い位置に棚を組んで栽培する「高設栽培」にて育てています！●エーアイファームの魅力は大粒で柔らかく、甘くて美味しいイチゴです。,遊び体験済み1月後半に娘と2人でお邪魔致しました。プランを間違えて予約してしまった様なのですが優しく笑顔で対応下さいました。ハウス内にいる時もニコニコと朗らかなお顔でいちごの面倒を見ておられ苺への愛情を感じられました。雰囲気が良かったので娘も私も居心地良かったです。苺も、ジャストサイズから大粒のものまで綺麗に育っていてとても甘くて美味しかったです。また是非お邪魔させて頂きます。楽しいひと時をありがとうございました。皆さん！！オススメです！！遊び体験済み車で少し行ったところにさつまいも掘りができるということで初めて参加しました。１０００円で３株たっぷり収穫できてスーパーで買うよりお得だしとかげや鈴虫など子供も楽しそうでした。また１０月も参加します。遊び体験済み予約時間より早く着いてしまったのに優しく対応して頂きました。トイレは共用の物が1つあります。受付までは砂利の平地なので大丈夫ですが、畑までの道が狭く、階段もあるのでベビーカーなどは難しいかもです。お芋は今年は当たり年らしくココの農園のはとても大きかったです。農園の方いわく10月末頃にはえらいことになってそう…とのこと笑。西谷の山の中で田舎な感じですごく癒されました。子供はなんか(猪とか熊)出てきそう…とビビってましたが、芋掘りが終わった後に近くを散策したりもしました。1家族で3株掘りました。立派なお芋をありがとうございました。遊び体験済み遅い時期の平日もあってか貸し切り状態でした。駐車場から受付まですごく近くてよかったです。いちごは大きいのがあって美味しかったです。遅い時期なのか、もう少し甘かったらなと思うところもありました。食べごろのイチゴはいっぱいありました。持っていったチョコレートソースをかけたらチョコフォンデュみたいで相性も合っておいしかった。もう1種類位食べれたらよかったなと思います。係りの人は愛想も良く、丁寧な対応で良かったと思います。遊び体験済み急な変更にも対応していただきましたトイレ設備があるのは有難い章姫１種類だったのでもう１種類あればもっとよかったです,135.298431,34.910656
活動施設,かぐや農園,兵庫,61,//www.jalan.net/kankou/spt_guide000000201957/activity_plan/?showplan=ichiran_planall,兵庫県加西市大村町54,今期より新設のハウスです！１組１区画貸し切りでコーヒー飲み放題付きです！,遊び体験済みロマンベリーという品種を初めて食べました！甘くて美味しかったです。練乳やチョコシロップの販売もしていますが、持ち込みも可です！ヘタ入れの紙コップも頂けるし、荷物を置けるイスやテーブルもあるのでゆったり楽しめました。隠してあるおもちゃのイチゴ等を探すとアイスがもらえたり、子供達も楽しんでいました。また行きたいです。遊び体験済み過去の口コミにもたくさん書かれていますが、苺の解放レーンがとても狭い通路でしかも一方通行なので、人と行き交うのも難しく他の方が往復されたあとはもう苺が残っていません。40分の食べ放題ですが、始まって20分で苺がなくなり、残りの20半はみんな苺を探すだけで時間が過ぎてしまいました。苺の数にたいして参加者の人数が多すぎます。口コミに書かれているにも関わらず一切改善されていない。家族で行きましたが、あの金額を払って、食べた苺の数は1、2パック分ぐらいです。他のところのいちご狩りにも行きましたが、かぐや農園さんは本当にひどかったです。口コミを見て改善しないところが理解できません。楽しみに行っているお客さんの気持ちをもう少し考えてほしいです。遊び体験済み時間帯1回に入る人数と収穫できるいちごの数が合っていなさすぎて、また、収穫できるいちごの数（開いているレーンの数）が少なすぎて、終盤はいちご狩りできることもなく時間つぶしをしなければならないほどで…40分で6粒ほどしか食べれずに帰宅しました。2700円で6粒。楽しみにしていただけに、ショックでした。もう行きません。毎シーズン2回はいちご狩りに行くのですが、こんなに真っ赤ないちごが少ない農園さんは初めてです。季節的にもう終わりなのでしょうか。数が少ないため全くおなかいっぱいにはならず、満足感の少ないいちご狩りとなってしまいましたが、宝探し等楽しめる工夫はされていました。いちご自体はとても美味しかったです！遊び体験済みビニールハウスがとても広くて、いちごは5種類もありました！色んないちごが食べれる点が良いなと思いました。練乳、チョコソースも売られており買われている人がたくさんいました。,134.839218,34.89436
活動施設,西浦農園,兵庫,36,//www.jalan.net/kankou/spt_guide000000192325/activity_plan/?showplan=ichiran_planall,兵庫県神戸市北区淡河町中山448?1,★西宮北ICから車で約15分！★章姫・紅ほっぺ・あまクイーン・紅クイーン（品種の選択はできませんのでご了承ください）,クチコミ見て不安でしたが、いざ行ってみると気のいいお父さんと優しいお母さんの素敵な農園でした！章姫と紅クイーンの食べ比べをさせていただき、どちらも大きくて甘くて食べすぎました。４歳の息子も大満足でした。ビニールハウスの中はとても暖かいので、冬でも上着いりませんね！軽装で行くと動きやすくて快適でした。いちご狩りに行く時は、近いのでまたこちらにお伺いさせて頂こうと思います。おいしいいちごをありがとうございました！遊び体験済み4月末に5ヶ月の息子を連れて行かせてもらいました。いちごは大きくて甘いのがたくさんありました＾＾予約の時点でこちら側のミスでトラブルがありましたが電話すると真摯に対応して下さいました。人によってはご主人さんの言い方がきついと思われる方もいるかもしれませんが、私はとても親切で気の良いおっちゃんだと思いました。とても良いところなので来年も行きたいです♪大きなところとちがって、鳥のさえずりや、自然の中にぽつんとあるようなハウスにありました。春休みとうもあり、ファミリー、カップルが多く、色々いちごを賞味させてもらいました。かなり大きいものもあったので、早い時間に行くと残ってるかもしれません。ありがとうございますなぜか、予約の方全員が集まるまで開始しません。揃うまで待たされました。遅れてきた人は、謝らされていて、微妙な雰囲気のなか始まりました。品種は、章姫と他２品種でしたが、大味で、水っぽく、甘さも酸っぱさも感じません。稀に10粒のうち、1粒くらいの割合で、甘いものがありました。駐車場が狭く、大きい車だと、切り返しに難儀します。他の方が投稿しているように、愛想はまったくありません。悪気はないと思います。いろいろなイチゴ狩りに参加して参りましたが、トップクラスで、再訪はないかな、と思います。10分くらい時間を残して、帰りました。遊び体験済み口コミから少し不安もありましたが全然そんな事ありませんでした。ハウスの中に入る前に説明があり、また中でも農園の方が説明や採って下さりまた行きたいと思います！,135.14032,34.817223
活動施設,Salon de tiara,大阪,27,//www.jalan.net/kankou/spt_guide000000215937/activity_plan/?showplan=ichiran_planall,大阪府高槻市大畑町,当日はマグカップとスクエアプレート、カトラリーをセットでお作り頂けます♪柄やデザインを統一したりイニシャルやメッセージなども食器にお入れできます！,体験でしたが、初めてのポーセラーツで、習い事も久しぶりだったので緊張してましたが、素敵な空間でその場に居るだけで癒される様な空間でした。作品も、初心者向けの物を教えてくださったり、何種類かから好きな物を選ばせて貰えました。柄も、沢山の種類の中から選ばせて貰えて、自由に好きな様に作る事ができました。先生も気さくに話しやすい感じの方で、会話しながらあっという間に作品が出来ました。焼いて完成という事で、完成が楽しみです。最後にお茶とお菓子まで頂き、また来て別の作品も作ってみたいと思う様な素敵な空間と時間でした。遊び体験済み今回初めてポーセラーツを体験させて頂きました。子どもが産まれてせっかくなので手作りのものを！と先生にお話ししたところ、子ども用のマグ等の提案をして下さり制作しました。とても素敵な作品ができて大満足です(^^)2度目でしたが楽しかったです。今回も丁寧に教えていただき、イメージ通りのデザインに仕上がりました。完成品は一つひとつラッピングをしてくださるので、プレゼントのようで、とても嬉しいです。明るく広々としたお教室は居心地がよく、何度も通いたくなる素敵なサロンです。遊び体験済み初めてのポーセラーツでしたが先生が明るく和やかでとても楽しく体験できました。作品も可愛くできたので大満足です。本日初めてポーセラーツ体験させていただきました。1番初めの転写シート選びから既にワクワク、作成中も楽しくお喋りしながら出来たのであっという間に時間ぎ過ぎていました(＞＜)♪出来上がりも楽しみです！またよろしくお願いします(*´ω`*),135.591354,34.838818
活動施設,細見工房,京都,94,//www.jalan.net/kankou/spt_guide000000181540/activity_plan/?showplan=ichiran_planall,京都府京丹後市久美浜町神崎1423の1,家族で営む工房で、やさしく丁寧に教えます！「電動ろくろ」を使った本格的な作品から、お子様でも楽しめる「てびねり」まで！ご家族で、友人同士で旅の思い出にいかがですか♪,遊び体験済み初めての陶芸体験で、家族4人で行きました。最初は思うように上手くできませんでしたが、丁寧に教えてくださり想像以上に良い形ができました。また小学生の子と小さい子を連れて行きましたが、優しく対応してくださり、一緒に体験することができ良い経験になりました。ありがとうございました。出来上がりが楽しみです。遊び体験済み夕日が浦の温泉旅行で去年お邪魔してから今年もお邪魔しました。親切丁寧に教えて下さり、金額もリーズナブルです。焼き上がりの色は二色選べて白と緑っぽい青で今回は絵柄を描いたので白にしました。焼き上がって郵送されてくる迄、とても楽しみに待てるのもいいですね!遊び体験済み今回は青の濃淡一色の絵付けです、先回は、青い波模様に白い雲模様鬼滅の刃の半纏イメージで作成パン皿にして使っています。今回は犬の絵を描きました。まるで深みのあるお皿です。出来上がりが楽しみです。オーナーさん優しい方でしたよ！遊び体験済み夕日ヶ浦温泉に旅行に行く前に、陶芸体験をしに行かせていただきました。夕日ヶ浦温泉からも車で10分ほどの距離で近くて行きやすく、また初めての陶芸体験はすごく丁寧に一から教えて頂き、自分が納得いく作品になるまで、手伝いながら教えてもらえました。2ヶ月後の完成か待ち遠しいです。遊び体験済み天橋立に旅行に行くのに合わせて初めての陶芸体験をしに細見工房さんへ伺いました。初めてでワクワクとうまくできるかという不安がありました。やってみるとろくろの面白さにのめり込んでしまうも、最初はまったく上手にはできませんでしたが、途中からは親切丁寧に教えてくださったので、思った以上のものができたのがうれしかったです。工房の方もとても親切で楽しい時間になり、最高の旅の思い出になりました。,134.917191,35.624622
